iddesa,B1_MarketAccess_score,B2_Perbankan_score,B3_AgriInfra_score,B4_Physical_Connectivity_score,B5_Digital_Connectivity_score,B6_HumanCapital_score,B7_Health_score
7402030003,1.6764194205258398,-0.3308759096727273,0.21974425041427825,1.1479226553793105,1.493666157058982,2.4701883674749707,-0.17619452736707852
7402030004,-0.12361704302971765,-0.3308759096727273,0.21974425041427825,0.12520265198442712,0.3407842468524084,-0.2950771553274504,-0.3445411374154851
7402030006,0.591989866315179,-0.3308759096727273,0.21974425041427825,1.1479226553793105,0.3407842468524084,2.670778518171249,1.0442987058929873
7402030007,-0.7886160169902718,-0.3308759096727273,0.21974425041427825,-0.7690532314182711,0.3407842468524084,-0.9267053735788015,-0.3445411374154851
7402030008,1.2199998672245178,2.5771340673209866,0.21974425041427825,1.1479226553793105,0.3407842468524084,2.8944659853272627,2.830721663073692
7402030009,-0.8668942240969559,-0.3308759096727273,0.21974425041427825,0.12520265198442712,-0.8120976633541652,-0.2950771553274504,-0.3445411374154851
7402030010,-0.13518755233204904,-0.3308759096727273,0.21974425041427825,0.12520265198442712,0.3407842468524084,-0.2950771553274504,-0.3445411374154851
7402030019,0.047842935244669815,-0.3308759096727273,0.21974425041427825,0.6455335836972547,0.3407842468524084,-0.9267053735788015,-0.3445411374154851
7402031001,0.22960572444689353,-0.3308759096727273,2.592555822354702,0.25366677197661225,-0.8120976633541652,1.831027557903118,-0.3445411374154851
7402031002,-0.42382274021132926,-0.3308759096727273,-0.38904166808209883,-0.24872229970544366,0.3407842468524084,-0.2950771553274504,-0.3445411374154851
